RF475,8608,"TRANSITWAY / HUNT CLUB",45.350876,-75.653841
RF480,1969,"HUNT CLUB / BRIDLE PATH",45.351142,-75.652000
RF490,8641,"HUNT CLUB / PARKWAY",45.349212,-75.657593
RF495,8468,"HUNT CLUB / MCCARTHY",45.347573,-75.660999
RF500,8803,"HUNT CLUB / PARKWAY",45.348766,-75.658033
RF510,1530,"BRIDLE PATH / CROSSCUT",45.350331,-75.650684
RF520,8382,"BRIDLE PATH / PIMLICO",45.350429,-75.650504
RF530,1799,"BRIDLE PATH / EQUUS",45.349327,-75.650036
RF540,8743,"BRIDLE PATH / EQUUS",45.349200,-75.649834
RF550,4248,"BRIDLE PATH / HUNTER'S POINT",45.348163,-75.648369
RF560,4252,"BRIDLE PATH / HUNTER'S POINT",45.348289,-75.648354
RF570,4249,"BRIDLE PATH / TRAPPER'S",45.348816,-75.645411
RF580,4253,"BRIDLE PATH / SARATOGA",45.348856,-75.645934
RF590,4254,"BRIDLE PATH / CAROUSEL",45.349408,-75.643998
RF600,4250,"BRIDLE PATH / CAROUSEL",45.349237,-75.643924
RF610,4255,"BRIDLE PATH / CAROUSEL",45.350021,-75.642955
RF620,4251,"BRIDLE PATH / ALBION",45.350111,-75.641793
RF720,1572,"CAHILL / MARLIN",45.359646,-75.643601
RF730,1578,"CAHILL / VERDON",45.359682,-75.643703
RF800,4847,"CAHILL / ROSEGARDEN",45.360646,-75.641467
RF810,5750,"CAHILL / ROSEGARDEN",45.360616,-75.641034
RF820,4257,"CAHILL / ROSEGARDEN",45.359230,-75.638528
RF825,2382,"HUNT CLUB / CAHILL",45.357933,-75.636007
RF830,4256,"CAHILL / SOUTHPORT",45.359309,-75.638373
RF835,2416,"HUNT CLUB / CAHILL",45.357841,-75.636953
RF900,3037,"GREENBORO 1A",45.360092,-75.658796
RF905,3037,"GREENBORO 1B",45.359812,-75.658776
RF910,3037,"GREENBORO 2A",45.359819,-75.658431
RF940,3038,"SOUTH KEYS 2A",45.353818,-75.655232
RF945,3038,"SOUTH KEYS 1A",45.354086,-75.655612
RF950,3038,"SOUTH KEYS 1B",45.353851,-75.655450
RF955,3038,"SOUTH KEYS 1C",45.353649,-75.655325
RF960,3038,"SOUTH KEYS 1D",45.353126,-75.655001
RG030,8380,"ALBION / MASSICOTTE",45.349943,-75.640889
RG050,4260,"ALBION / BRAMPTON",45.348551,-75.640042
RG060,8951,"ALBION / BRAMPTON",45.348685,-75.639976
RG070,8873,"ALBION / CINANNI",45.347729,-75.639634
RG080,8882,"ALBION / D'AOUST",45.347528,-75.639318
RG085,4264,"ALBION / WYLDEWOOD",45.346253,-75.638533
RG090,4261,"ALBION / WYLDEWOOD",45.346073,-75.638682
RG100,4265,"ALBION / GOTH",45.345359,-75.638062
RG105,4262,"ALBION / MCMAHON",45.344990,-75.638054
RG120,4263,"ALBION / RIDGEDALE",45.343734,-75.637333
RG195,1524,"BANK / ATHANS",45.351276,-75.631616
RG200,8887,"BANK / ST BERNARD",45.350008,-75.629275
RG210,1971,"BANK / ST BERNARD",45.349793,-75.629406
RG217,4271,"BANK / ROSEBELLA",45.348972,-75.627950
RG218,4270,"BANK / ROSEBELLA",45.348868,-75.627276
RG221,1617,"ATHANS / COUNCILLOR'S",45.353368,-75.627372
RG225,4801,"ATHANS / BANK",45.351736,-75.631724
RG230,6142,"ATHANS / LEVADIA",45.353370,-75.627717
RG240,4273,"ATHANS / SIXTH",45.353968,-75.625895
RG242,4274,"SIXTH / ST BERNARD",45.352274,-75.624352
RG245,4275,"SIXTH / ROSEBELLA",45.350427,-75.622874
RG250,4277,"SIXTH / ATHANS",45.354126,-75.625402
RG252,4276,"SIXTH / ST BERNARD",45.351765,-75.623683
RG280,8885,"ROSEBELLA / SIXTH",45.350190,-75.622457
RH010,8881,"QUEENSDALE / ALBION",45.343196,-75.636423
RH020,8874,"QUEENSDALE / ALBION",45.343024,-75.636311
RH030,4282,"QUEENSDALE / FIRST (1ST)",45.344050,-75.633883
RH040,4281,"QUEENSDALE / FIRST (1ST)",45.344318,-75.633675
RH060,4283,"QUEENSDALE / STOCKTON",45.344809,-75.632021
RH070,8880,"QUEENSDALE / MAVIS",45.345988,-75.629630
RH075,4284,"QUEENSDALE / FENMORE",45.345720,-75.629889
RH080,4286,"QUEENSDALE / BANK",45.347321,-75.626228
RH090,8875,"QUEENSDALE / BANK",45.346868,-75.627013
RH105,6940,"QUEENSDALE / SIXTH",45.348890,-75.622030
RH120,8876,"QUEENSDALE / SAWMILL CREEK",45.349791,-75.619796
RH130,8877,"QUEENSDALE / EIGHT",45.350656,-75.617651
RH131,6596,"QUEENSDALE / EIGHT",45.350801,-75.617738
RH140,4287,"QUEENSDALE / AD. 1920",45.351575,-75.615365
RH141,6597,"1929 QUEENSDALE",45.351764,-75.615388
RH150,8953,"QUEENSDALE / CONROY",45.352731,-75.612501
RH151,6598,"QUEENSDALE / CONROY",45.352832,-75.612716
RH245,1054,"BANK / ORVILLE KEMP",45.333667,-75.601533
RH275,8426,"BANK / ORVILLE KEMP",45.333832,-75.601346
RH276,1352,"BANK / CONROY",45.336228,-75.602712
RH280,6954,"CONROY / PARK",45.345643,-75.608273
RH282,1798,"BANK / LEITRIM",45.330458,-75.599683
RH283,6955,"CONROY / PARK",45.344747,-75.607534
RH287,3575,"BANK / LEITRIM",45.331739,-75.600109
RH290,6956,"CONROY / LYNCH",45.340419,-75.605267
RH292,6957,"CONROY / LYNCH",45.339594,-75.604578
RH300,5876,"WHITE ALDER LOOP",45.318552,-75.609056
RH400,5953," LESTER / MEANDERING",45.340907,-75.626165
RH405,5954,"LESTER / MEANDERING",45.340713,-75.626011
RH470,5903,"LESTER / ALBION",45.337626,-75.634045
RH471,6902,"FINDLAY CREEK / BRADWELL",45.315259,-75.605370
RH472,6903,"FINDLAY CREEK / BRADWELL",45.315556,-75.604256
RH473,4355,"FINDLAY CREEK / GRACEWOOD",45.312884,-75.610588
RH474,6904,"FINDLAY CREEK / WHITE ALDER",45.313937,-75.608962
RH475,5904,"LESTER / ALBION",45.337402,-75.634176
RH476,6905,"FINDLAY CREEK / WHITE ALDER",45.314324,-75.607833
RH477,1017,"FINDLAY CREEK / GRACEWOOD",45.311347,-75.612637
RH478,4356,"FINDLAY CREEK / GRACEWOOD",45.312434,-75.610784
RH479,1019,"FINDLAY CREEK / GRACEWOOD",45.311239,-75.612562
RH480,1056,"FINDLAY CREEK / WILLOWMERE",45.310227,-75.615537
RH482,1064,"FINDLAY CREEK / WILLOWMERE",45.310427,-75.614654
RH489,6826,"FINDLAY CREEK / BUFFLEHEAD",45.314774,-75.607607
RH492,5949,"ALBION / LEITRIM",45.320828,-75.623841
RH495,5769,"ALBION / LEITRIM",45.319909,-75.623639
RH501,7413,"ALBION / FENTON",45.317924,-75.622206
RH502,6599,"ALBION / QUINN",45.317911,-75.622394
RH505,1240,"ALBION / DEL ZOTTO",45.313687,-75.619750
RH506,1241,"ALBION / DEL ZOTTO",45.314466,-75.620418
RH640,3290,"BANK / ROTARY",45.327912,-75.597982
RH645,3298,"BANK / ROTARY",45.327078,-75.597679
RH650,1057,"BANK / ROTARY",45.328042,-75.598249
RH651,777,"BANK / ARENA",45.329733,-75.598993
RH660,1059,"BANK / ANALDEA",45.326199,-75.596977
RH670,1058,"BANK / ANALDEA",45.326099,-75.597124
RH680,1061,"BANK / ANALDEA",45.324265,-75.595860
RH690,1060,"BANK / ANALDEA",45.323506,-75.595622
RH705,1062,"BANK / AD. 4771",45.322185,-75.594674
RH710,1063,"BANK / AD. 4771",45.321960,-75.594678
RH718,3284,"FINDLAY CREEK / BANK",45.320444,-75.594166
RH725,3285,"FINDLAY CREEK / DEVONWOOD",45.319155,-75.597273
RH735,3286,"FINDLAY CREEK / LONG POINT",45.318581,-75.598685
RH745,3287,"FINDLAY CREEK / LONG POINT",45.318214,-75.599010
RH752,482,"FINDLAY CREEK / KELLY FARM",45.317207,-75.600186
RH753,1016,"KELLY FARM / FINDLAY CREEK",45.316996,-75.600891
RH754,483,"KELLY FARM / SHEPODY",45.318214,-75.604351
RH755,3299,"FINDLAY CREEK / CEDAR CREEK",45.319195,-75.596711
RH756,484,"KELLY FARM / CRESTON VALLEY",45.318152,-75.606305
RH757,489,"KELLY FARM / WHITE ALDER",45.318997,-75.608303
RH758,485,"KELLY FARM / WHITE ALDER",45.318796,-75.608342
RH760,1069,"BANK / AD. 4835",45.309463,-75.587260
RH762,486,"KELLY FARM / CRESTON VALLEY",45.318096,-75.605954
RH764,487,"KELLY FARM / SHEPODY",45.317850,-75.603642
RH765,3289,"FINDLAY CREEK / BANK",45.320299,-75.594040
RH767,1046,"FINDLAY CREEK / KELLY FARM",45.316578,-75.600375
RH770,402,"KELLY FARM / BARRETT FARM",45.323367,-75.610972
RH772,403,"KELLY FARM / BARRETT FARM",45.323526,-75.611534
RH780,426,"KELLY FARM / TROLLIUS",45.320521,-75.609299
RH782,427,"KELLY FARM / TROLLIUS",45.320651,-75.609752
RH788,436,"KELLY FARM / SORA",45.312641,-75.597384
RH790,435,"KELLY FARM / MABERLY",45.312769,-75.597887
RH792,454,"KELLY FARM / MIIKANA",45.310820,-75.595844
RH794,455,"KELLY FARM / MIIKANA",45.310967,-75.596474
RH796,490,"KELLY FARM / ZAATIIK",45.308788,-75.594521
RH798,491,"KELLY FARM / DUN SKIPPER",45.308235,-75.593738
RH800,496,"DUN SKIPPER / CEDAR CREEK",45.309613,-75.589917
RH810,497,"DUN SKIPPER / CEDAR CREEK",45.309298,-75.589913
RI010,1911,"ST LAURENT / AD. 2250",45.388383,-75.617283
RI020,1912,"ST LAURENT / AD. 2255",45.388246,-75.616723
RI030,4304,"ST LAURENT / AD. 2300",45.384962,-75.617693
RI040,4308,"ST LAURENT / AD. 2300",45.384920,-75.617379
RI050,4305,"ST LAURENT / THURSTON",45.384278,-75.619780
RI060,4309,"ST LAURENT / THURSTON",45.384155,-75.619726
RI070,4306,"ST LAURENT / AD. 2385",45.382761,-75.623905
RI080,4310,"ST LAURENT / AD. 2355",45.382985,-75.622856
RI090,4307,"ST LAURENT / CONROY",45.381577,-75.626956
RI100,4311,"ST LAURENT / CONROY",45.381231,-75.627526
RI105,1321,"CONROY / ST LAURENT",45.380963,-75.628033
RI110,1915,"LORRY GREENBERG / CONROY",45.369747,-75.621720
RI111,389,"LORRY GREENBERG / CONROY",45.369455,-75.622427
RI120,1963,"LORRY GREENBERG / CONROY",45.369637,-75.621492
RI130,1931,"KARSH / EWING",45.372064,-75.620012
RI170,4314,"KARSH / TOPLEY",45.372957,-75.617841
RI180,4312,"KARSH / EWING",45.372292,-75.619230
RI190,4315,"KARSH / CLAUDET",45.372553,-75.614553
RI200,4313,"KARSH / FARDON",45.372456,-75.614759
RI209,6471,"BLOHM / REUBENS",45.374369,-75.609724
RI210,1979,"KARSH / BLOHM",45.371534,-75.613126
RI211,4316,"BLOHM / AD. 1579",45.372888,-75.611254
RI214,6485,"BLOHM / JOHNSTON",45.374242,-75.609598
RI215,1992,"BLOHM / KARSH",45.370599,-75.613141
RI216,4317,"BLOHM / ESSON",45.372903,-75.610973
RI221,8628,"BLOHM / TED GRANT",45.368778,-75.616297
RI223,4318,"BLOHM / BRISTON",45.368297,-75.618041
RI230,8630,"BLOHM / NOTMAN",45.369561,-75.613910
RI235,4319,"BLOHM / MALAK",45.368863,-75.615657
RI237,4320,"BLOHM / BRISTON",45.368153,-75.618094
RI300,892,"LORRY GREENBERG / BRAMBLEGROVE",45.367723,-75.624164
RI305,4321,"LORRY GREENBERG / HUNTERSFIELD",45.366115,-75.625632
RI310,893,"LORRY GREENBERG / BRAMBLEGROVE",45.368236,-75.624182
RI315,4325,"LORRY GREENBERG / HUNTERSFIELD",45.366427,-75.625333
RI321,1242,"LORRY GREENBERG / PIKE",45.365096,-75.628256
RI330,4326,"LORRY GREENBERG / PIKE",45.365391,-75.627634
RI340,4323,"LORRY GREENBERG / STAMFORD",45.365080,-75.630345
RI350,4327,"LORRY GREENBERG / STAMFORD",45.365188,-75.630446
RI360,4324,"LORRY GREENBERG / MARGRAVE",45.364405,-75.633968
RI365,8727,"GREENBORO COMMUNITY CTRE",45.363105,-75.634563
RI370,4328,"LORRY GREENBERG / MARGRAVE",45.364399,-75.634262
RI375,8742,"GREENBORO COMMUNITY CTRE",45.362972,-75.634769
RI390,2344,"CONROY / ST LAURENT",45.380387,-75.628081
RI400,4333,"CONROY / THURSTON",45.377487,-75.626542
RI405,413,"CONROY / JOHNSTON",45.372924,-75.624123
RI410,2411,"CONROY / THURSTON",45.378126,-75.626609
RI420,4334,"CONROY / RAILWAY",45.376204,-75.625834
RI430,4335,"CONROY / RAILWAY",45.376085,-75.625580
RI432,1305,"JOHNSTON / CONROY",45.373121,-75.625115
RI436,1306,"JOHNSTON / ALLANFORD",45.372725,-75.626283
RI437,388,"CONROY / FENTERRA",45.371135,-75.623154
RI438,3330,"CONROY / JOHNSTON",45.373699,-75.624264
RI440,1307,"JOHNSTON / ALLANFORD",45.370113,-75.628404
RI445,1310,"JOHNSTON / ALLANFORD",45.372519,-75.626440
RI455,1312,"JOHNSTON / ALLANFORD",45.369433,-75.628849
RI456,385,"JOHNSTON / PENNARD",45.368999,-75.633344
RI458,386,"JOHNSTON / ZAIDAN",45.368230,-75.631625
RI459,387,"JOHNSTON / ZAIDAN",45.368345,-75.632217
RI460,4329,"LORRY GREENBERG / SCARLET",45.361527,-75.632991
RI461,404,"JOHNSTON / DUNTROON",45.368897,-75.630593
RI465,4330,"LORRY GREENBERG / HUNT CLUB",45.360331,-75.631873
RI470,4331,"LORRY GREENBERG / SCARLET",45.361256,-75.632868
RI471,6907,"RUSSELL / WALKLEY",45.392572,-75.607254
RI475,4332,"HUNT CLUB / LORRY GREENBERG",45.359892,-75.632084
RI477,5713,"HAWTHORNE / RUSSELL",45.388374,-75.605456
RI478,6906,"RUSSELL / WALKLEY",45.392597,-75.607011
RI479,3638,"HAWTHORNE/ AD. 3101",45.386401,-75.604018
RI480,4336,"HAWTHORNE / AGES",45.386097,-75.604240
RI481,3636,"AGES / LEGACY",45.385224,-75.605352
RI482,4337,"AGES / HAWTHORNE",45.385624,-75.604822
RI483,3637,"AGES / HAWTHORNE",45.385665,-75.604234
RI484,4338,"AGES / LEGACY",45.384501,-75.608441
RI485,4339,"AGES / SWANSEA",45.380788,-75.614862
RI486,8996,"HAWTHORNE / RUSSELL",45.389680,-75.605601
RI487,4340,"AGES / SWANSEA",45.383395,-75.613183
RI488,3635,"AGES / LEGACY",45.384395,-75.609204
RI490,3634,"AGES / SWANSEA",45.384150,-75.610796
RI492,6143,"STEVENAGE / SWANSEA",45.380967,-75.605305
RI493,3626,"STEVENAGE / SWANSEA",45.381385,-75.604723
RI497,4342,"STEVENAGE / HAWTHORNE",45.381910,-75.602761
RI498,3625,"STEVENAGE / HAWTHORNE",45.382186,-75.602361
RI500,5902,"HUNT CLUB / HAWTHORNE",45.374487,-75.596061
RI550,3508,"STEVENAGE / HAWTHORNE",45.382386,-75.601490
RI553,3624,"STEVENAGE / GLENFIELD",45.382522,-75.600530
RI555,3510,"STEVENAGE / OVERTON",45.382860,-75.598590
RI560,3509,"STEVENAGE / OVERTON",45.382962,-75.598084
RI570,3511,"STEVENAGE / BELGREEN",45.381901,-75.595943
RI575,3512,"BELGREEN / STEVENAGE",45.381740,-75.594885
RI579,3623,"BELGREEN / AD. 4123",45.382441,-75.592589
RI580,3513,"BELGREEN / AD. 4129",45.381716,-75.595345
RI585,3514,"BELGREEN / RUSSELL",45.382885,-75.590628
RI589,3622,"BELGREEN / RUSSELL",45.382958,-75.590844
RI600,1584,"HUNT CLUB / HAWTHORNE",45.374141,-75.596679
RI700,3326,"BLOHM / PICASSO",45.373777,-75.603081
RI705,6420,"BLOHM / FORESTGLADE",45.373785,-75.602852
RI710,3327,"BLOHM / WINNERGREEN",45.375475,-75.604957
RI715,4357,"BLOHM / HUNTERSWOOD",45.375377,-75.603191
RI720,4358,"BLOHM / SAI",45.375399,-75.606707
RI725,312,"BLOHM / SAI",45.375262,-75.606531
RI750,3633,"SWANSEA / AGES",45.380429,-75.614872
RI755,4346,"SWANSEA / AD. 2799",45.379353,-75.616007
RI757,3631,"SWANSEA / PATHWAY",45.377094,-75.614133
RI760,3632,"SWANSEA / AD. 2700",45.379381,-75.615685
RI763,3630,"SWANSEA / PATHWAY",45.377288,-75.614369
RI765,4347,"SWANSEA / AD. 2264",45.377770,-75.611131
RI770,3629,"STEVENAGE / AD. 3629",45.377813,-75.611311
RI775,4348,"STEVENAGE / AD. 2300",45.379210,-75.610861
RI780,3628,"STEVENAGE / AD. 2309",45.379436,-75.610934
RI785,4349,"STEVENAGE / AD. 2370",45.380146,-75.608522
RI790,3627,"STEVENAGE / AD. 2393",45.381138,-75.605327
RI805,8135,"JOHNSTON / CONROY",45.373688,-75.622885
RI810,4360,"JOHNSTON / LANGSTROM",45.374307,-75.621433
RI815,4364,"JOHNSTON / EWING",45.374199,-75.621383
RI820,4361,"JOHNSTON / AD. 2021",45.374826,-75.619842
RI830,4365,"JOHNSTON / AD. 2002",45.374753,-75.619741
RI835,4366,"JOHNSTON / BASLAW",45.376025,-75.615482
RI840,4362,"JOHNSTON / BASLAW",45.376187,-75.615454
RI850,4363,"JOHNSTON / CELLINI",45.375575,-75.613127
RI855,4367,"JOHNSTON / BASLAW",45.375237,-75.612558
RI860,3335,"RUSSELL / AD. 3900",45.385563,-75.596317
RI865,3336,"RUSSELL / AD. 3818",45.385192,-75.595609
RI870,3337,"RUSSELL / HYDRO",45.389382,-75.602081
RI875,3338,"RUSSELL / HYDRO",45.389047,-75.601844
RI880,3339,"RUSSELL / AD. 3818",45.385068,-75.595879
RI885,3340,"RUSSELL / AD. 3894",45.383676,-75.591726
RR015,1390,"EARL ARMSTRONG / WILD SHORE PATHWAY",45.270098,-75.694547
RR017,1115,"EARL ARMSTRONG / RIVERVIEW P&R",45.270228,-75.693908
RR024,3334,"EARL ARMSTRONG / SPRATT",45.272085,-75.689899
RR025,1377,"SPRATT / FOUR SEASONS PARK",45.273978,-75.690054
RR050,516,"BORBRIDGE / SOUTHBRIDGE",45.263479,-75.697105
RR055,517,"BORBRIDGE / STARGAZER",45.263354,-75.695394
RR060,518,"BORBRIDGE / BRIAN GOOD",45.264130,-75.693210
RR065,519,"BRIAN GOOD / BORBRIDGE",45.264451,-75.692867
RR110,2139,"RIVER / EARL ARMSTRONG",45.271105,-75.699072
RR130,2141,"RIVER / SHORELINE",45.275953,-75.696200
RR135,654,"RIVER / SHORELINE PATHWAY",45.275816,-75.695947
RR150,2143,"RIVER / AD. 620",45.278777,-75.694694
RR160,2144,"RIVER / RYEBURN",45.284008,-75.693641
RR170,2145,"RIVER / RYEBURN",45.283634,-75.693887
RR220,6947,"LIMEBANK / SPRATT",45.289520,-75.671926
RR240,1740,"LIMEBANK / LEITRIM",45.297238,-75.676404
RR245,1743,"LIMEBANK / LEITRIM",45.297210,-75.676730
RR300,2154,"4120 RIVERSIDE",45.329471,-75.693296
RR310,2155,"4120 RIVERSIDE",45.329390,-75.693718
RR425,692,"SPRATT / OWL VALLEY PARK",45.277372,-75.688150
RR430,2015,"SPRATT / SHORELINE",45.277468,-75.687830
RR435,1243,"SPRATT / OWL VALLEY PATH",45.277945,-75.687772
RR440,1244,"SPRATT / WILDMINT PATH",45.279461,-75.687113
RR445,1245,"SPRATT / CANYON WALK",45.282261,-75.686079
RR450,678,"SPRATT / GOLDEN EYE",45.282188,-75.685876
RR465,691,"SPRATT / CANYON WALK",45.284781,-75.681084
RR470,3226,"SPRATT / CANYON WALK",45.284847,-75.680216
RR475,3227,"SPRATT / OWLS CABIN",45.286019,-75.677981
RR480,3228,"SPRATT / NORTH BLUFF",45.285874,-75.677856
RR485,3229,"SPRATT / LIMEBANK",45.288828,-75.671936
RR490,3230,"SPRATT / LIMEBANK",45.288577,-75.672144
RR500,3218,"SPRATT / SHORELINE",45.273884,-75.690289
RR630,4849,"RIVERSIDE / HUNT CLUB",45.333452,-75.693307
RR635,2124,"RIVERSIDE / HUNT CLUB",45.333466,-75.693082
RR639,5946,"RIVER / LEWER",45.320803,-75.689839
RR641,5945,"RIVER / LEWER",45.320850,-75.690144
RR644,2126,"RIVER / BALMORAL",45.313037,-75.693712
RR647,303,"RIVER / BALMORAL",45.306718,-75.693355
RR649,3064,"RIVER / BALMORAL",45.306774,-75.693647
RR650,694,"RIVER / AD. 335",45.316025,-75.692521
RR652,695,"RIVER / AD. 335",45.315646,-75.692348
RR655,2128,"RIVER / BALMORAL",45.313071,-75.693380
RR657,3232,"412 RIVER",45.299769,-75.694609
RR659,3233,"412 RIVER",45.299783,-75.694811
RR661,1551,"RIVER / LOWEN",45.295969,-75.695331
RR663,4368,"RIVER / MULLIGAN",45.294220,-75.694909
RR667,2129,"RIVER / LEITRIM",45.291559,-75.694084
RR668,4369,"RIVER / LEITRIM",45.288768,-75.693724
RR669,304,"RIVER / AD. 540",45.288801,-75.693418
RR670,1914,"RIVER / LOWEN",45.295967,-75.695025
RR675,4370,"RIVER / LEITRIM",45.292171,-75.693931
RR677,2130,"RIVER / AD. 540",45.279027,-75.694436
RR680,1872,"RIVER / HONEY GABLES",45.281435,-75.693955
RR690,1394,"RIVER / HONEY GABLES",45.281012,-75.694250
RR700,4640,"SPRATT / CAMBIE",45.269489,-75.687818
RR705,4641,"CAMBIE / SPRATT",45.269165,-75.687586
RR707,4636,"CAMBIE / CARNELIAN",45.271188,-75.683477
RR709,4637,"CAMBIE / DREAMCATCHER",45.270962,-75.683317
RR710,4652,"RALPH HENNESSEY / CAMBIE",45.271793,-75.680740
RR715,4653,"CAMBIE / RALPH HENNESSEY",45.271499,-75.680583
RR720,4644,"RALPH HENNESSEY / EARL ARMSTRONG",45.274238,-75.683515
RR725,4655,"EARL ARMSTRONG / RALPH HENNESSEY",45.274651,-75.683420
RR730,4646,"EARL ARMSTRONG / SANDY FOREST PATHWAY",45.276212,-75.680473
RR735,4647,"EARL ARMSTRONG / SANDY FOREST PATHWAY",45.275990,-75.680208
RR740,4648,"EARL ARMSTRONG / CANYON WALK",45.277688,-75.676998
RR745,4649,"EARL ARMSTRONG / PORTICO",45.277652,-75.676322
RR750,4650,"EARL ARMSTRONG / EYE BRIGHT PATHWAY",45.279076,-75.672811
RR755,4651,"EARL ARMSTRONG / EYE BRIGHT PATHWAY",45.278763,-75.672582
RR900,3040,"RIVERVIEW 2A",45.268592,-75.695041
RR910,3040,"RIVERVIEW 1A",45.268610,-75.694900
RX010,4010,"MITCH OWENS / ALBION",45.269480,-75.594302
RX020,4009,"MITCH OWENS / ALBION",45.269358,-75.594196
RX210,4006,"STAGECOACH / WOODSTREAM",45.257570,-75.594533
RX220,4008,"STAGECOACH / JACK PINE",45.256852,-75.594313
RX230,4002,"STAGECOACH / PARKWAY",45.250259,-75.590085
RX240,4004,"STAGECOACH / APPLE ORCHARD",45.250241,-75.590297
RX280,1072,"MANOTICK STATION / HERBERTS CORNERS",45.205457,-75.594108
RX285,1073,"MANOTICK STATION / HERBERTS CORNERS",45.205924,-75.594884
RX300,6694,"MANOTICK STATION / ELKWOOD",45.235417,-75.611523
RX301,6995,"MANOTICK STATION / ELKWOOD",45.234992,-75.611544
RX303,1010,"ORCHARDVIEW LIVING CENTRE",45.234251,-75.609593
RX320,6998,"PARKWAY / GOOD",45.260502,-75.565782
RX321,6999,"PARKWAY / GOOD",45.260617,-75.565866
RX325,9000,"PARKWAY / MEADOW",45.262724,-75.560501
RX326,9001,"PARKWAY / MEADOW",45.263041,-75.560019
RX329,9007,"GREELY COMMUNITY CENTRE",45.261568,-75.555859
RX340,9002,"BANK / MASON",45.276657,-75.567935
RX341,9003,"BANK / MASON",45.276538,-75.568231
RX410,4015,"OLD PRESCOTT / THUNDERBIRD",45.271731,-75.575925
RX420,4013,"OLD PRESCOTT / THUNDERBIRD",45.271677,-75.576114
RX500,1918,"OSGOODE / LOGAN FARM",45.148075,-75.602155
RX505,1900,"OSGOODE / LOGAN FARM",45.148164,-75.602228
RY100,6984,"8TH LINE / RUSSELL",45.229878,-75.469731
RY101,6985,"8TH LINE / RUSSELL",45.229913,-75.469578
RY102,1070,"8TH LINE / ELDO",45.230990,-75.470323
RY103,1047,"8TH LINE / ELDO",45.231296,-75.470266
RY110,6987,"8TH LINE / BYRON",45.233829,-75.471825
RY111,6986,"8TH LINE / UNITED",45.233873,-75.471633
RY115,6989,"VICTORIA / BOWEN",45.235112,-75.474336
RY116,6988,"VICTORIA / DOW",45.235265,-75.474372
RY120,6991,"VICTORIA / GLEN",45.233818,-75.477531
RY121,6990,"VICTORIA / GLEN",45.233944,-75.477631
RY125,6993,"VICTORIA / BRENTWOOD",45.232021,-75.481919
RY126,6992,"VICTORIA / BRENTWOOD",45.232148,-75.482018
RZ010,317,"ROCKDALE / RUSSELL",45.376017,-75.363288
RZ020,318,"ROCKDALE / RUSSELL",45.376221,-75.363972
RZ030,3707,"ROCKDALE / AD. 5381",45.367826,-75.358970
RZ040,3706,"ROCKDALE / AD. 5381",45.367669,-75.359444
RZ050,3210,"ROCKDALE / FORCED",45.362622,-75.356325
RZ060,3209,"ROCKDALE / FORCED",45.362834,-75.356843
RZ070,3567,"ROCKDALE / AD.5607",45.360469,-75.355197
RZ080,1085,"ROCKDALE / AD.5604",45.360275,-75.355494
RZ090,3525,"ROCKDALE / HORIZON",45.358398,-75.353968
RZ100,3523,"ROCKDALE / HORIZON",45.358223,-75.354388
RZ110,3527,"ROCKLAND / BUCKLAND",45.355722,-75.352706
RZ120,3524,"ROCKDALE / BUCKLAND",45.356209,-75.353081
RZ130,3529,"ROCKDALE / ALCIDE",45.353681,-75.351464
RZ140,3526,"ROCKDALE / ALCIDE",45.353480,-75.351826
RZ150,3531,"ROCKDALE / DEVINE",45.351421,-75.350274
RZ160,3528,"ROCKDALE / FARWEL",45.351405,-75.350670
RZ200,3568,"ROCKDALE / RUSSLAND",45.340650,-75.344421
RZ210,3530,"ROCKDALE / HIGHWAY 417",45.340537,-75.344843
RZ250,3532,"VARS PARK AND RIDE",45.332509,-75.345309
RZ290,1570,"PIPERVILLE / BOUNDARY",45.368871,-75.456679
RZ295,1568,"PIPERVILLE / BOUNDARY",45.369000,-75.456970
RZ300,1078,"PIPERVILLE / CARLSBAD SPRINGS COMMUNITY CENTRE",45.366449,-75.463412
RZ310,1079,"PIPERVILLE / CARLSBAD SPRINGS COMMUNITY CENTRE",45.366424,-75.463234
RZ316,1848,"5866 PIPERVILLE",45.362479,-75.473237
RZ317,1844,"5873 PIPERVILLE",45.362606,-75.473350
RZ320,1560,"PIPERVILLE / HALL",45.359636,-75.479250
RZ325,1550,"PIPERVILLE / HALL",45.359428,-75.481155
RZ327,1842,"5554 PIPERVILLE",45.356475,-75.489122
RZ328,1843,"5554 PIPERVILLE",45.356348,-75.489022
RZ330,1564,"PIPERVILLE / FARMERS",45.351507,-75.501270
RZ335,1562,"PIPERVILLE / FARMERS",45.351184,-75.502489
RZ337,1810,"4995 PIPERVILLE",45.348781,-75.508580
RZ338,1811,"4992 PIPERVILLE",45.348654,-75.508505
RZ339,8511,"4898 PIPERVILLE",45.347607,-75.511131
RZ340,1577,"PIPERVILLE / LANDRY PARK",45.346487,-75.513826
RZ342,8510,"4909 PIPPERVILLE",45.347630,-75.511552
RZ345,1571,"PIPERVILLE / LANDRY PARK",45.346587,-75.513965
RZ350,1533,"PIPERVILLE / ANDERSON",45.342499,-75.524142
RZ400,1097,"BOUNDARY / AD. 5025",45.356185,-75.449050
RZ410,3533,"BOUNDARY / AD. 5025",45.356044,-75.449295
RZ420,3534,"BOUNDARY / AD. 4780",45.360246,-75.451208
